4,1,Introduction,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48704270,1:56,Video,
4,2,Time Flies,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48703290,1:57,Video,
4,3,Brute Force,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48299880,2:48,Video,
4,4,Fibonacci,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48724376,1:51,Video,
4,5,Recursive Definition,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48557329/m-48703292,0:11,Quiz,CheckBox
4,6,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48557329/m-48733173,,Question,
4,7,Recursive Definition Solution,`https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48557329/m-48686624,1:36,Solution,
4,8,Memoization,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48605797,2:57,Video,
4,9,Memofibo,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48449995/m-48299881,0:24,Quiz,Programming
4,10,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48449995/m-48709247,,Question,
4,11,Memofibo Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48449995/m-48439408,1:23,Solution,
4,12,Memoization For Parsing,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48240978,3:03,Video,
4,13,Parsing State,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48452920,1:31,Video,
4,14,Possible States,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48636427/m-48240980,0:33,Quiz,CheckBox
4,15,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48636427/m-48737098,,Question,
4,16,Possible States Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48636427/m-48748040,2:22,Solution,
4,17,Charting Parse States,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48452921,2:43,Video,
4,18,Possible Tokens,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48430518/m-48744049,0:18,Quiz,CheckBox
4,19,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48430518/m-48299883,,Question,
4,20,Possible Tokens Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48430518/m-48480530,2:36,Solution,
4,21,Malformed Input,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48449996/m-48480531,1:00,Quiz,CheckBox
4,22,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48449996/m-48299893,,Question,
4,23,Malformed Input Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48449996/m-48311809,2:13,Solution,
4,24,Magical Power,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48480533,5:16,Video,
4,25,Hidden Past,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48425449/m-48299888,1:13,Quiz,TextBox
4,26,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48425449/m-48728265,,Question,
4,27,Hidden Past Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48425449/m-48480529,2:59,Solution,
4,28,Building The Chart,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48299889,1:14,Video,
4,29,Closure,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48748044,4:19,Video,
4,30,Computing The Closure,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48613431/m-48439413,0:47,Quiz,CheckBox
4,31,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48613431/m-48403834,,Question,
4,32,Computing The Closure Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48613431/m-48240977,2:15,Solution,
4,33,Consuming The Input,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48480535,2:13,Video,
4,34,Shifting,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48720280/m-48709255,0:48,Quiz,CheckBox
4,35,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48720280/m-48709257,,Question,
4,36,Shifting Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48720280/m-48439414,1:38,Solution,
4,37,Reduction,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48240984,1:53,Video,
4,38,Magic Reductions,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48748043,1:48,Video,
4,39,Reduction Walkthrough,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48299894,6:54,Video,
4,40,Parsing Chart,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48338598/m-48480534,0:52,Quiz,CheckBox
4,41,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48338598/m-48730162,,Question,
4,42,Parsing Chart Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48338598/m-48686627,2:32,Solution,
4,43,Addtochart,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48310786/m-48704277,2:46,Quiz,Programming
4,44,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48310786/m-48369825,,Question,
4,45,Addtochart Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48310786/m-48744056,0:57,Solution,
4,46,Revenge Of List Comprehensions,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48439416,3:03,Video,
4,47,Writing Closure,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48310787/m-48311814,1:57,Quiz,Programming
4,48,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48310787/m-48733176,,Question,
4,49,Writing Closure Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48310787/m-48723462,2:40,Solution,
4,50,Abstract Thinking,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48709245,0:45,Video,
4,51,Writing Shift,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48445294/m-48646759,1:21,Quiz,Programming
4,52,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48445294/m-48716268,,Question,
4,53,Writing Shift Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48445294/m-48702384,1:26,Solution,
4,54,Writing Reductions,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48557330/m-48299890,1:16,Quiz,Programming
4,55,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48557330/m-48480537,,Question,
4,56,Writing Reductions Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48557330/m-48439406,2:17,Solution,
4,57,Putting It Together,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48311808,6:11,Video,
4,58,Prisoner Example,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48369822,2:10,Video,
4,59,Parse Trees,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48733172,4:54,Video,
4,60,Ramas Journey,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48720281/m-48369823,0:40,Quiz,Programming
4,61,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48720281/m-48480524,,Question,
4,62,Ramas Journey Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48720281/m-48726253,0:55,Solution,
4,63,Parsing Tags,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48329880/m-48480532,0:38,Quiz,TextBox
4,64,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48329880/m-48748041,,Question,
4,65,Parsing Tags Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48329880/m-48240979,0:47,Solution,
4,66,Parsing Javascript,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48369824,2:04,Video,
4,67,Resolving Ambiguity,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48310788/m-48532684,0:11,Quiz,TextBox
4,68,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48310788/m-48722231,,Question,
4,69,Resolving Ambiguity Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48310788/m-48646760,0:25,Solution,
4,70,Precedence,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48748039,0:48,Video,
4,71,Higher Precedence,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-47978569/m-48605801,0:21,Quiz,TextBox
4,72,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-47978569/m-48702389,,Question,
4,73,Higher Precedence Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-47978569/m-48403830,0:17,Solution,
4,74,Setting Precedence,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48737097,0:55,Video,
4,75,Optional Arguments,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48329881/m-48439405,1:43,Quiz,Programming
4,76,,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48329881/m-48747047,,Question,
4,77,Optional Arguments Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/e-48329881/m-48727456,1:43,Solution,
4,78,Interpreting Languages,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48703298,0:26,Video,
4,79,Memoization At Mozilla,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48747048,2:11,Video,
4,80,Conclusion,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48703296,1:27,Video,
4 Programming Practice-Trees,1,Trees,https://www.udacity.com/course/viewer#!/c-cs262/l-48713818/m-48729280,3:00,Video,
4 Programming Practice-Trees,2,Drawing Trees,https://www.udacity.com/course/viewer#!/c-cs262/l-48713818/e-48634850/m-48697660,0:51,Quiz,CheckBox
4 Programming Practice-Trees,3,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713818/e-48634850/m-48739243,,Question,
4 Programming Practice-Trees,4,Drawing Trees Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713818/e-48634850/m-48698650,2:40,Solution,
4 Programming Practice-Trees,5,Representing Trees,https://www.udacity.com/course/viewer#!/c-cs262/l-48713818/e-48757003/m-48688883,3:09,Quiz,TextBox
4 Programming Practice-Trees,6,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713818/e-48757003/m-48692738,,Question,
4 Programming Practice-Trees,7,Representing Trees Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713818/e-48757003/m-48693751,1:57,Solution,
4 Programming Practice-Trees,8,Contains,https://www.udacity.com/course/viewer#!/c-cs262/l-48713818/e-48714373/m-48678833,2:24,Quiz,TextBox
4 Programming Practice-Trees,9,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713818/e-48714373/m-48742130,,Question,
4 Programming Practice-Trees,10,Contains Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713818/e-48714373/m-48739240,1:29,Solution,
4 Office Hours,1,Abstract Material,https://www.udacity.com/course/viewer#!/c-cs262/l-48713819/m-48508404,1:57,Video,
4 Office Hours,2,Creating Languages,https://www.udacity.com/course/viewer#!/c-cs262/l-48713819/m-48292991,4:57,Video,
4 Office Hours,3,Parsing Tools,https://www.udacity.com/course/viewer#!/c-cs262/l-48713819/m-48689135,6:52,Video,
4 Office Hours,4,Grab Bag,https://www.udacity.com/course/viewer#!/c-cs262/l-48713819/m-48729284,7:00,Video,
4 ProblemSet,1,Parsing States,https://www.udacity.com/course/viewer#!/c-cs262/l-48634848/e-48757001/m-48292987,,Quiz,CheckBox
4 ProblemSet,2,Parsing States Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634848/e-48757001/m-48508400,4:38,Solution,
4 ProblemSet,3,Bank Heist,https://www.udacity.com/course/viewer#!/c-cs262/l-48634848/e-48734382/m-48508401,,Quiz,Programming
4 ProblemSet,4,Bank Heist Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634848/e-48734382/m-48381397,6:08,Solution,
4 ProblemSet,5,Common Ground,https://www.udacity.com/course/viewer#!/c-cs262/l-48634848/e-48652573/m-48381396,,Quiz,Programming
4 ProblemSet,6,Common Ground Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634848/e-48652573/m-48292989,5:55,Solution,
4 ProblemSet,7,Parsing Javascript Statements,https://www.udacity.com/course/viewer#!/c-cs262/l-48634848/e-48757002/m-48689134,,Quiz,Programming
4 ProblemSet,8,Parsing Javascript Statements Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634848/e-48757002/m-48739239,5:04,Solution,
4 ProblemSet,9,Parsing Javascript Expressions,https://www.udacity.com/course/viewer#!/c-cs262/l-48634848/e-48727609/m-48198850,,Quiz,Programming
4 ProblemSet,10,Parsing Javascript Expressions Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634848/e-48727609/m-48292988,3:13,Solution,
4 ProblemSet-Challenge,1,Complexity Of Parsing,https://www.udacity.com/course/viewer#!/c-cs262/l-48634849/e-53055053/m-48721404,,Quiz,Programming
4 ProblemSet-Challenge,2,Complexity of Parsing Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634849/e-53055053/m-48701466,6:00,Solution,
5,1,Formal Semantics,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48735122,1:35,Video,
5,2,Interpreters,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48724403,1:00,Video,
5,3,Syntax Vs Semantics,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48629219/m-48722232,2:34,Quiz,CheckBox
5,4,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48629219/m-48299911,,Question,
5,5,Syntax Vs Semantics Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48629219/m-48716269,1:00,Solution,
5,6,Bad Programs,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48735123,0:50,Video,
5,7,Types,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48730163,1:44,Video,
5,8,Syllepsis,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48720282/m-48632833,2:15,Quiz,TextBox
5,9,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48720282/m-47978548,,Question,
5,10,Syllepsis Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48720282/m-48730164,0:47,Solution,
5,11,Html Interpreter,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48720218,1:19,Video,
5,12,Graphics,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48673715,3:09,Video,
5,13,Writing an Interpreter,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-47978570/m-48737111,2:15,Quiz,Programming
5,14,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-47978570/m-48728278,,Question,
5,15,Writing an Interpreter Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-47978570/m-48532692,0:45,Solution,
5,16,Arithmetic,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48735124,2:27,Video,
5,17,Eval Exp,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48720283/m-48532693,1:22,Quiz,Programming
5,18,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48720283/m-48403855,,Question,
5,19,Eval Exp Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48720283/m-48737110,1:24,Solution,
5,20,Context,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-47978571/m-48734299,2:19,Quiz,TextBox
5,21,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-47978571/m-48299910,,Question,
5,22,Context Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-47978571/m-48739191,1:27,Solution,
5,23,State,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48632834,1:57,Video,
5,24,Variable Lookup,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48445295/m-48727492,2:15,Quiz,Programming
5,25,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48445295/m-48696571,,Question,
5,26,Variable Lookup Solurion,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48445295/m-48702403,0:30,Solution,
5,27,Control Flow,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48445270,2:59,Video,
5,28,Evaluating Statements,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48695746/m-48726272,2:21,Quiz,Programming
5,29,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48695746/m-48733183,,Question,
5,30,Evaluating Statements Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48695746/m-48403856,1:33,Solution,
5,31,Creating An Environment,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48449997/m-48329816,1:34,Quiz,CheckBox
5,32,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48449997/m-48430488,,Question,
5,33,Creating An Environment Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48449997/m-48329817,1:19,Solution,
5,34,Scope,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-47978572/m-48425419,1:56,Quiz,TextBox
5,35,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-47978572/m-48695649,,Question,
5,36,Scope Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-47978572/m-48722234,1:33,Solution,
5,37,Identifiers And Storage,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48425451/m-48613415,2:07,Quiz,TextBox
5,38,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48425451/m-48696570,,Question,
5,39,Identifiers And Storage Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48425451/m-48430486,1:52,Solution,
5,40,Environments,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48310789/m-48310760,2:19,Quiz,TextBox
5,41,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48310789/m-48641611,,Question,
5,42,Environments Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48310789/m-48609550,0:35,Solution,
5,43,Lookups,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48723494,0:37,Video,
5,44,Chained Environments,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48613432/m-48695655,1:43,Quiz,TextBox
5,45,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48613432/m-48712356,,Question,
5,46,Chained Environments Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48613432/m-48445273,0:35,Solution,
5,47,Greetings,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48338599/m-48709274,1:46,Quiz,TextBox
5,48,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48338599/m-48686670,,Question,
5,49,Greetings Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48338599/m-48299907,1:15,Solution,
5,50,Environment Needs,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48720284/m-48311826,2:36,Quiz,TextBox
5,51,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48720284/m-48745058,,Question,
5,52,Environment Needs Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48720284/m-48744070,0:41,Solution,
5,53,Declaring And Calling Functions,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48629220/m-48636411,1:28,Quiz,CheckBox
5,54,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48629220/m-48720226,,Question,
5,55,Declaring And Calling Functions Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48629220/m-48338570,1:27,Solution,
5,56,Catching Errors,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48722233,1:47,Video,
5,57,Harnessing Exceptions,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48629195,1:04,Video,
5,58,Frames,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48449998/m-48532694,2:53,Quiz,Programming
5,59,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48449998/m-48726273,,Question,
5,60,Frames Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48449998/m-48737113,1:56,Solution,
5,61,Calling Functions,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48271932,1:20,Video,
5,62,Function Definitions,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48609571/m-47978547,0:45,Quiz,TextBox
5,63,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48609571/m-48744068,,Question,
