4,1,Introduction,https://www.udacity.com/course/viewer#!/c-cs262/l-48425450/m-48704270,1:56,Video,
5,64,Function Definitions Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48609571/m-48480553,0:27,Solution,
5,65,Double Edged Sword,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48734298,2:33,Video,
5,66,Natural Language Power,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48439426,1:20,Video,
5,67,Comparing Languages,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48310790/m-48673718,1:16,Quiz,CheckBox
5,68,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48310790/m-47978546,,Question,
5,69,Comparing Languages Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48310790/m-48240995,1:21,Solution,
5,70,Infinite Loop,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48695747/m-48439427,1:56,Quiz,CheckBox
5,71,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48695747/m-48702402,,Question,
5,72,Infinite Loop Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48695747/m-48686669,1:43,Solution,
5,73,Tsif,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48613433/m-48691604,0:36,Quiz,CheckBox
5,74,,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48613433/m-48720225,,Question,
5,75,Tsif Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/e-48613433/m-48445271,2:59,Solution,
5,76,Conclusion,https://www.udacity.com/course/viewer#!/c-cs262/l-48609572/m-48704293,1;55,Video,
5 Office Hours,1,Readability Survey,https://www.udacity.com/course/viewer#!/c-cs262/l-48701507/m-48723519,2:48,Video,
5 Office Hours,2,Domain Specific Languages,https://www.udacity.com/course/viewer#!/c-cs262/l-48701507/m-48721414,6:40,Video,
5 Office Hours,3,Exceptional Control Flow,https://www.udacity.com/course/viewer#!/c-cs262/l-48701507/m-48692751,4:25,Video,
5 Office Hours,4,Extending The Browser,https://www.udacity.com/course/viewer#!/c-cs262/l-48701507/m-48695699,6:22,Video,
5 Office Hours,5,Global Variables,https://www.udacity.com/course/viewer#!/c-cs262/l-48701507/m-48723520,4:05,Video,
5 ProblemSet,1,Introducing Your Web Browser,https://www.udacity.com/course/viewer#!/c-cs262/l-48734383/e-48746094/m-48721406,,Quiz,Programming
5 ProblemSet,2,Introducing Your Browser Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48734383/e-48746094/m-48011965,2:53,Solution,
5 ProblemSet,3,I Could Wile Away The Hours,https://www.udacity.com/course/viewer#!/c-cs262/l-48734383/e-48719353/m-48693753,,Quiz,Programming
5 ProblemSet,4,I Could Wile Away The Hours Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48734383/e-48719353/m-48011966,2:30,Solution,
5 ProblemSet,5,Interpreter Summary,https://www.udacity.com/course/viewer#!/c-cs262/l-48734383/e-48635735/m-48739244,,Quiz,CheckBox
5 ProblemSet,6,Interpreter Summary Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48734383/e-48635735/m-48292990,3:50,Solution,
5 ProblemSet,7,Scope and Environments,https://www.udacity.com/course/viewer#!/c-cs262/l-48734383/e-48634851/m-48230524,,Quiz,TextBox
5 ProblemSet,8,Scope and Environments Solutions,https://www.udacity.com/course/viewer#!/c-cs262/l-48734383/e-48634851/m-48737131,2:15,Solution,
5 ProblemSet,9,Higher Order Functions,https://www.udacity.com/course/viewer#!/c-cs262/l-48734383/e-48624738/m-48230525,,Quiz,Programming
5 ProblemSet,10,Higher Order Functions Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48734383/e-48624738/m-48420240,3:47,Solution,
5 Make the world a better Place,1,You Can Participate,https://www.udacity.com/course/viewer#!/c-cs262/l-48686742/m-48230526,6:06,Video,
6,1,Web Browser Architecture,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48742122,2:18,Video,
6,2,Web Browser Process,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299969/m-48680741,0:30,Quiz,CheckBox
6,3,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299969/m-48729273,,Question,
6,4,Web Browser Process Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299969/m-48747064,1:15,Solution,
6,5,Fitting Them Together,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48695676,4:49,Video,
6,6,Token Value,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48686736/m-48723505,0:28,Quiz,RadioButton
6,7,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48686736/m-48695680,,Question,
6,8,Token Value Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48686736/m-48680742,0:52,Solution,
6,9,Extending Our Html Grammar,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48749061,2:21,Video,
6,10,Calling The Interpreter,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48724465/m-48739219,2:36,Quiz,TextBox
6,11,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48724465/m-48329828,,Question,
6,12,Calling The Interpreter Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48724465/m-48721396,1:05,Solution,
6,13,Evil Problem,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48726279,1:14,Video,
6,14,Javascript Output,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48723571/m-48678824,1:42,Quiz,CheckBox
6,15,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48723571/m-48666041,,Question,
6,16,Javascript Output Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48723571/m-48723506,1:57,Solution,
6,17,Updating Output,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48755019/m-48381393,2:16,Quiz,TextBox
6,18,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48755019/m-48011963,,Question,
6,19,Updating Output Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48755019/m-48420234,0:30,Solution,
6,20,Contrived Example,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48696574,1:49,Video,
6,21,Counting Frames,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48311848/m-48538402,0:37,Quiz,TextBox
6,22,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48311848/m-48666042,,Question,
6,23,Counting Frames Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48311848/m-48666043,0:43,Solution,
6,24,Debugging,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48686738/m-48737115,2:45,Quiz,CheckBox
6,25,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48686738/m-48717352,,Question,
6,26,Debugging Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48686738/m-48698644,1:14,Solution,
6,27,Testing,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48680746,1:52,Video,
6,28,Testing Knowledge,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48724466/m-48678828,0:23,Quiz,CheckBox
6,29,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48724466/m-48737117,,Question,
6,30,Testing Knowledge Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48724466/m-48749065,0:56,Solution,
6,31,Code Coverage,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48723572/m-48696575,1:20,Quiz,CheckBox
6,32,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48723572/m-48648764,,Question,
6,33,Code Coverage Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48723572/m-48721397,2:16,Solution,
6,34,Testing In Depth,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48747067,4:20,Video,
6,35,Fault Localization,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48452950/m-48688875,0:27,Quiz,CheckBox
6,36,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48452950/m-48198847,,Question,
6,37,Fault Localization Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48452950/m-48697653,1:14,Solution,
6,38,Testing At Mozilla,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48688877,3:56,Video,
6,39,Anonymous Functions,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299970/m-48697656,3:00,Quiz,
6,40,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299970/m-48299920,,Question,TextBox
6,41,Anonymous Functions Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299970/m-48702408,1:08,Solution,
6,42,Mistakes,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48755020/m-48688878,0:58,Quiz,CheckBox
6,43,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48755020/m-48403863,,Question,
6,44,Mistakes Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48755020/m-48723509,1:57,Solution,
6,45,Hola,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299971/m-48729272,1:29,Quiz,RadioButton
6,46,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299971/m-48508399,,Question,
6,47,Hola Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299971/m-48381390,1:16,Solution,
6,48,Debugging In The Real World,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48733188,1:45,Video,
6,49,Optimization,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48403861,3:41,Video,
6,50,Platos Republic,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48703330/m-48587880,0:34,Quiz,CheckBox
6,51,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48703330/m-48747065,,Question,
6,52,Platos Republic Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48703330/m-48678830,1:43,Solution,
6,53,Implementing Optimizations,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48724467/m-48692735,1:08,Quiz,TextBox
6,54,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48724467/m-48742124,,Question,
6,55,Implementing Optimizations Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48724467/m-48381391,2:05,Solution,
6,56,Optimization At Mozilla,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48420229,5:24,Video,
6,57,Optimization Timing,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48381392,3:24,Video,
6,58,Optimization Phase,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48480581/m-48296533,0:12,Quiz,Programming
6,59,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48480581/m-48011961,,Question,
6,60,Optimization Phase Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48480581/m-48743077,0:43,Solution,
6,61,Optimizer Check,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48452951/m-48727497,0:17,Quiz,CheckBox
6,62,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48452951/m-48698643,,Question,
6,63,Optimizer Check Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48452951/m-48369850,1:02,Solution,
6,64,Rebuilding The Parse Tree,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48532701,0:46,Video,
6,65,Fix It Up,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299972/m-48587881,0:11,Quiz,Programming
6,66,,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299972/m-48329829,,Question,
6,67,Fix It Up Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/e-48299972/m-48729275,0:34,Solution,
6,68,Creativity In Optimization,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48696572,0:33,Video,
6,69,Bending The Rules,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48403859,1:39,Video,
6,70,Wrap Up,https://www.udacity.com/course/viewer#!/c-cs262/l-48755021/m-48680747,1:23,Video,
6 ProblemSet,1,"Interpreting, Testing, and Debugging",https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48678871/m-48739264,,Quiz,CheckBox
6 ProblemSet,2,"Interpreting, Testing, and Debugging Solution",https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48678871/m-48722259,5:10,Solution,
6 ProblemSet,3,JavaScripts Big Bang,https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48680795/m-48724437,,Quiz,Programming
6 ProblemSet,4,JavaScripts Big Bang Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48680795/m-48712386,2:21,Solution,
6 ProblemSet,5,Debugging Environments,https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48680796/m-48712385,,Quiz,Programming
6 ProblemSet,6,Debugging Environments Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48680796/m-48641645,2:02,Solution,
6 ProblemSet,7,Bending Numbers,https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48680797/m-48724438,,Quiz,Programming
6 ProblemSet,8,Bending Numbers Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48680797/m-48724439,4:46,Solution,
6 ProblemSet,9,The Living and the Dead,https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48701506/m-48739262,,Quiz,Programming
6 ProblemSet,10,The Living and the Dead Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48701506/m-48745082,3:33,Solution,
6 ProblemSet,11,A Web Browser for HTML and JavaScript,https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48680798/m-48734341,,Quiz,Programming
6 ProblemSet,12,A Web Browser for HTML and JavaScript Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48693795/e-48680798/m-48697668,0:58,Solution,
6 ProblemSet-Challenge,1,Automatic Debugging,https://www.udacity.com/course/viewer#!/c-cs262/l-48723577/e-48697710/m-48739268,,Quiz,Programming
6 ProblemSet-Challenge,2,Automatic Debugging Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48723577/e-48697710/m-48739269,4:53,Solution,
7,1,Final Unit,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/m-48688884,7:15,Video,
7,2,Regexps,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48713820/m-48749068,0:37,Quiz,CheckBox
7,3,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48713820/m-48391973,,Question,
7,4,Regexps Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48713820/m-48742135,1:19,Solution,
7,5,A Quick Brown Fox,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48682663/m-48729289,0:23,Quiz,TextBox
7,6,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48682663/m-48697665,,Question,
7,7,A Quick Brown Fox Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48682663/m-48698652,0:46,Solution,
7,8,Fsm To Re,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48714374/m-48739259,0:23,Quiz,RadioButton
7,9,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48714374/m-48686690,,Question,
7,10,Fsm To Re Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48714374/m-48678836,1:36,Solution,
7,11,RE to FSM,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48719355/m-48712383,0:11,Quiz,CheckBox
7,12,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48719355/m-48730188,,Question,
7,13,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48719355/m-48724436,1:02,Solution,
7,14,Regular Expressions,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48713821/m-48721410,0:43,Quiz,CheckBox
7,15,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48713821/m-48739257,,Question,
7,16,Regular Expressions Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48713821/m-48749077,0:41,Solution,
7,17,Super Hard Quiz Of Doom,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746095/m-48742136,1:24,Quiz,RadioButton
7,18,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746095/m-48701469,,Question,
7,19,Super Hard Quiz Of Doom Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746095/m-48727519,3:00,Solution,
7,20,Html,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48682664/m-48734339,0:28,Quiz,CheckBox
7,21,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48682664/m-48727521,,Question,
7,22,Html Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48682664/m-48739255,0:26,Solution,
7,23,Evolution Of Javascript,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/m-48701472,2:21,Video,
7,24,Crafting Token Specifications,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746096/m-48701473,0:23,Quiz,programming
7,25,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746096/m-48734340,,Question,
7,26,Crafting Token Specifications Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746096/m-48652534,0:22,Solution,
7,27,Learning Regular Expressions,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746097/m-48713743,0:18,Quiz,programming
7,28,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746097/m-48739261,,Question,
7,29,Learning Regular Expressions Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746097/m-48624696,1:46,Solution,
7,30,Context Free Grammar,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48727610/m-48686691,0:27,Quiz,CheckBox
7,31,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48727610/m-48692745,,Question,
7,32,Context Free Grammar Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48727610/m-48721411,1:31,Solution,
7,33,Cfg Generation,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48714375/m-48693756,0:15,Quiz,CheckBox
7,34,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48714375/m-48680753,,Question,
7,35,Cfg Generation Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48714375/m-48749071,1:12,Solution,
7,36,Security,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/m-48718355,6:14,Video,
7,37,Great Grammar Fixup,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746098/m-48652535,0:41,Quiz,TextBox
7,38,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746098/m-48723517,,Question,
7,39,Great Grammar Fixup Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48746098/m-48701471,0:50,Solution,
7,40,Grammar Match Up,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48686745/m-48727520,0:17,Quiz,CheckBox
7,41,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48686745/m-48746071,,Question,
7,42,Grammar Match Up Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48686745/m-48652536,1:40,Solution,
7,43,Parse Trees To Grammars,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48757005/m-48742133,0:25,Quiz,TextBox
7,44,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48757005/m-48695693,,Question,
7,45,Parse Trees To Grammars Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48757005/m-48721412,0:47,Solution,
7,46,List Comprehensions,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48634853/m-48739254,0:30,Quiz,programming
7,47,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48634853/m-48692746,,Question,
7,48,List Comprehensions Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48634853/m-48742134,0:36,Solution,
7,49,Parsing States,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48734384/m-48729287,0:30,Quiz,CheckBox
7,50,,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48734384/m-48745081,,Question,
7,51,Parsing States Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48634854/e-48734384/m-48714341,1:30,Solution,
